threshold,rewiring_probability,clustered,high_degree,mean_average_clustering,mean_average_degree,number_of_runs,strategy_difference,clustered_outperforms,clustering_level
0.05,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.05,0.01,1.0,1.0,0.6262239365079365,8.0,100,0.0,False,highly_clustered
0.05,0.05,1.0,1.0,0.5560889494949495,8.0,100,0.0,False,highly_clustered
0.05,0.1,1.0,1.0,0.47624890354090355,8.0,100,0.0,False,highly_clustered
0.05,0.2,1.0,1.0,0.3439572423132423,8.0,100,0.0,False,weakly_clustered
0.05,0.4,1.0,1.0,0.15155740415140412,8.0,100,0.0,False,weakly_clustered
0.05,0.8,1.0,1.0,0.019103238957121255,8.0,100,0.0,False,weakly_clustered
0.05,1.0,1.0,1.0,0.0138149672401901,8.0,100,0.0,False,weakly_clustered
0.1,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.1,0.01,1.0,1.0,0.6262239365079365,8.0,100,0.0,False,highly_clustered
0.1,0.05,1.0,1.0,0.5560889494949495,8.0,100,0.0,False,highly_clustered
0.1,0.1,1.0,1.0,0.47624890354090355,8.0,100,0.0,False,highly_clustered
0.1,0.2,1.0,1.0,0.3439572423132423,8.0,100,0.0,False,weakly_clustered
0.1,0.4,1.0,1.0,0.15155740415140412,8.0,100,0.0,False,weakly_clustered
0.1,0.8,1.0,1.0,0.019103238957121255,8.0,100,0.0,False,weakly_clustered
0.1,1.0,1.0,1.0,0.0138149672401901,8.0,100,0.0,False,weakly_clustered
0.15,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.15,0.01,1.0,0.9804,0.6262239365079365,8.0,100,0.01959999999999995,True,highly_clustered
0.15,0.05,1.0,1.0,0.5560889494949495,8.0,100,0.0,False,highly_clustered
0.15,0.1,1.0,1.0,0.47624890354090355,8.0,100,0.0,False,highly_clustered
0.15,0.2,1.0,1.0,0.3439572423132423,8.0,100,0.0,False,weakly_clustered
0.15,0.4,1.0,1.0,0.15155740415140412,8.0,100,0.0,False,weakly_clustered
0.15,0.8,1.0,1.0,0.019103238957121255,8.0,100,0.0,False,weakly_clustered
0.15,1.0,1.0,1.0,0.0138149672401901,8.0,100,0.0,False,weakly_clustered
0.2,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.2,0.01,1.0,0.9804,0.6262239365079365,8.0,100,0.01959999999999995,True,highly_clustered
0.2,0.05,1.0,1.0,0.5560889494949495,8.0,100,0.0,False,highly_clustered
0.2,0.1,1.0,0.9804,0.47624890354090355,8.0,100,0.01959999999999995,True,highly_clustered
0.2,0.2,1.0,1.0,0.3439572423132423,8.0,100,0.0,False,weakly_clustered
0.2,0.4,1.0,1.0,0.15155740415140412,8.0,100,0.0,False,weakly_clustered
0.2,0.8,0.9620399999999999,1.0,0.019103238957121255,8.0,100,-0.037960000000000105,False,weakly_clustered
0.2,1.0,0.84608,1.0,0.0138149672401901,8.0,100,-0.15391999999999995,False,weakly_clustered
0.25,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.25,0.01,1.0,0.9804,0.6262239365079365,8.0,100,0.01959999999999995,True,highly_clustered
0.25,0.05,1.0,1.0,0.5560889494949495,8.0,100,0.0,False,highly_clustered
0.25,0.1,1.0,0.9804,0.47624890354090355,8.0,100,0.01959999999999995,True,highly_clustered
0.25,0.2,1.0,1.0,0.3439572423132423,8.0,100,0.0,False,weakly_clustered
0.25,0.4,0.90424,0.98048,0.15155740415140412,8.0,100,-0.07623999999999997,False,weakly_clustered
0.25,0.8,0.03268,0.65916,0.019103238957121255,8.0,100,-0.6264799999999999,False,weakly_clustered
0.25,1.0,0.03304,0.5990800000000001,0.0138149672401901,8.0,100,-0.5660400000000001,False,weakly_clustered
0.3,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.3,0.01,1.0,0.3336,0.6262239365079365,8.0,100,0.6664,True,highly_clustered
0.3,0.05,1.0,0.41408,0.5560889494949495,8.0,100,0.58592,True,highly_clustered
0.3,0.1,0.89244,0.26584,0.47624890354090355,8.0,100,0.6266,True,highly_clustered
0.3,0.2,0.44628,0.28832,0.3439572423132423,8.0,100,0.15796,True,weakly_clustered
0.3,0.4,0.03304,0.033319999999999995,0.15155740415140412,8.0,100,-0.00027999999999999553,False,weakly_clustered
0.3,0.8,0.02384,0.02556,0.019103238957121255,8.0,100,-0.0017199999999999993,False,weakly_clustered
0.3,1.0,0.023559999999999998,0.02648,0.0138149672401901,8.0,100,-0.0029200000000000025,False,weakly_clustered
0.35,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.35,0.01,1.0,0.3336,0.6262239365079365,8.0,100,0.6664,True,highly_clustered
0.35,0.05,0.8934799999999999,0.32628,0.5560889494949495,8.0,100,0.5671999999999999,True,highly_clustered
0.35,0.1,0.281,0.04536,0.47624890354090355,8.0,100,0.23564000000000002,True,highly_clustered
0.35,0.2,0.055999999999999994,0.0258,0.3439572423132423,8.0,100,0.030199999999999994,True,weakly_clustered
0.35,0.4,0.02496,0.021400000000000002,0.15155740415140412,8.0,100,0.003559999999999997,True,weakly_clustered
0.35,0.8,0.02176,0.022479999999999997,0.019103238957121255,8.0,100,-0.000719999999999995,False,weakly_clustered
0.35,1.0,0.0212,0.022879999999999998,0.0138149672401901,8.0,100,-0.0016799999999999975,False,weakly_clustered
0.4,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.4,0.01,0.56908,0.02004,0.6262239365079365,8.0,100,0.5490400000000001,True,highly_clustered
0.4,0.05,0.08796,0.03056,0.5560889494949495,8.0,100,0.05739999999999999,True,highly_clustered
0.4,0.1,0.05056,0.021560000000000003,0.47624890354090355,8.0,100,0.028999999999999998,True,highly_clustered
0.4,0.2,0.035,0.02116,0.3439572423132423,8.0,100,0.013840000000000002,True,weakly_clustered
0.4,0.4,0.02336,0.02092,0.15155740415140412,8.0,100,0.0024399999999999977,True,weakly_clustered
0.4,0.8,0.021240000000000002,0.02212,0.019103238957121255,8.0,100,-0.0008799999999999988,False,weakly_clustered
0.4,1.0,0.02096,0.022319999999999996,0.0138149672401901,8.0,100,-0.0013599999999999966,False,weakly_clustered
0.45,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.45,0.01,0.08308,0.02,0.6262239365079365,8.0,100,0.06308,True,highly_clustered
0.45,0.05,0.03976,0.022320000000000003,0.5560889494949495,8.0,100,0.017439999999999994,True,highly_clustered
0.45,0.1,0.03252,0.02016,0.47624890354090355,8.0,100,0.01236,True,highly_clustered
0.45,0.2,0.026520000000000002,0.02004,0.3439572423132423,8.0,100,0.006480000000000003,True,weakly_clustered
0.45,0.4,0.0212,0.02008,0.15155740415140412,8.0,100,0.0011199999999999995,True,weakly_clustered
0.45,0.8,0.02032,0.02052,0.019103238957121255,8.0,100,-0.0001999999999999988,False,weakly_clustered
0.45,1.0,0.02052,0.02052,0.0138149672401901,8.0,100,0.0,False,weakly_clustered
0.5,0.0,1.0,1.0,0.6428571428571429,8.0,100,0.0,False,highly_clustered
0.5,0.01,0.08308,0.02,0.6262239365079365,8.0,100,0.06308,True,highly_clustered
0.5,0.05,0.03976,0.022320000000000003,0.5560889494949495,8.0,100,0.017439999999999994,True,highly_clustered
0.5,0.1,0.03236,0.02016,0.47624890354090355,8.0,100,0.012199999999999999,True,highly_clustered
0.5,0.2,0.026000000000000002,0.02004,0.3439572423132423,8.0,100,0.0059600000000000035,True,weakly_clustered
0.5,0.4,0.02116,0.02008,0.15155740415140412,8.0,100,0.001080000000000001,True,weakly_clustered
0.5,0.8,0.02032,0.02052,0.019103238957121255,8.0,100,-0.0001999999999999988,False,weakly_clustered
0.5,1.0,0.02044,0.02052,0.0138149672401901,8.0,100,-8.000000000000021e-05,False,weakly_clustered
